,BAC,C,JPM,WFC,UBSG.VX,RY,AXP,USB,DBK,TD,BNS,BK,FNMAN,CM,STT,FMCC,PNC,COF,STI,BBT,RF,NTRS,SLM,AMP,GS,MS,BEN,SCHW,CME,BLK,NYX,TROW,AMTD,LM,AB,NDAQ,IVZ,SEIC,ETFC,ETW,JNS,FII,RJF,AMG,MORN,LAZ,WDR,AIG,UNH,MFC,MET,PRU,TRV,ALL,AFL,SLF,AET,HIG ,CB,MMC,PGR,LNC,PFG,AON,CI,GNW,HUM,XL,CNA,UNM,CVH
2010/2/1 08:00,1.154853229,0.087265142,0.929860617,-0.365476258,0.382953196,1.296852172,0.116978612,-0.261883755,0.454723374,0.844331841,0.842236274,-0.388560559,0.224646562,1.096602452,0.423509597,0.035512449,-0.365134704,0.195634797,-0.186388171,0.229792104,0.348446243,0.689666703,0.446094713,0.493023565,0.405704718,0.505258005,0.259949585,-0.088872653,0.342243446,0.156086233,1.877186781,0.238978741,-0.24302701,0.069142794,0.511296526,0.21829832,0.057752743,-0.17544783,0.229960713,0.900623,0.100099638,-0.245412689,0.180115961,1.300110321,-0.892261597,-0.739666419,0.443905131,0.000282751,0.172623983,0.05218705,0.30823637,0.355895106,0.564130744,0.50301293,0.16623085,-0.480125018,-0.210476214,0.003178249,0.131938886,1.024822172,0.391844339,0.130120304,-0.050556012,0.771444296,-0.004822005,0.780261074,-0.393735662,0.66820902,0.302837721,0.679359803,0.131093217
2010/3/1 08:00,0.735027741,0.692241119,0.757535359,1.024780493,1.666970127,1.034286907,0.93704287,0.528101454,2.099137112,1.604569406,1.102679637,1.224092218,0.216850208,0.95979252,0.011810331,0.223701751,1.196031566,1.014024166,0.715539955,1.430130694,1.304192011,0.459842903,0.751317691,1.922916421,0.933160167,0.400412595,0.710068807,0.1642775,0.321079852,-0.209726601,1.183689714,0.945765822,0.93320767,1.128414913,1.383091905,1.097234048,0.999777527,2.685326975,0.079895829,-0.098118288,1.152409564,0.791027423,0.334881124,0.639011663,0.883189731,-0.114854359,0.860093917,0.871328873,-0.692306989,0.653130874,1.807509873,1.231240077,0.337692864,0.379369039,1.141859017,1.675435956,2.081516772,1.799310744,0.840546613,0.650830869,1.444792853,2.613355871,1.636252933,0.61296693,0.462120619,0.81362786,-0.238561472,0.225343136,0.693080383,2.046527322,0.367403553
2010/4/1 08:00,-0.034736971,0.29660082,-0.800729953,0.469816828,-0.112063886,0.507479222,1.359275288,0.363076285,-0.700360079,0.006274725,0.192694387,0.052956111,0.662675918,0.030978676,-0.536745122,0.499528278,1.268721984,0.473428207,0.640107179,0.25761481,0.800321608,-0.221006543,-0.026271921,0.064462057,-2.002465255,0.339559902,0.372926779,0.313118203,0.288901063,-2.646624982,0.907048609,0.533412764,0.494876633,1.033550623,0.24071258,-0.163156216,0.392617727,0.174186977,0.077382804,-0.131372836,-0.225430192,-1.441887614,1.640131994,0.433229583,-0.374213274,0.78422513,0.264688414,0.331822218,-1.324338392,-0.654222167,0.521956953,0.369126693,-1.316383911,0.095074102,-0.825831425,-1.081859434,-1.912891811,-0.081636137,0.191695631,-0.286730169,0.650365804,-0.092717289,-0.086829749,-0.261803146,-1.350656338,-0.490885149,-0.351399509,-0.849479491,0.420004954,-0.12001129,-0.115359996
2010/5/1 08:00,-1.82617742,-0.402854132,-1.145618798,-1.293387336,-0.947391206,-1.840304978,-1.57006101,-1.720498477,-0.480567426,-0.833712261,-1.371698723,-2.247797598,-0.657659397,-0.981303996,-1.897929961,-0.510931871,-0.752517083,-0.649456281,-0.840058482,-1.082340798,-1.064212644,-1.655945697,-0.451462689,-2.420332086,-0.12282609,-1.209760542,-1.183909511,-2.320801371,-0.142337775,-0.98632153,-1.279983705,-1.813789818,-1.509033664,-0.565123849,-1.094386452,-1.330633909,-2.546709421,-0.90727656,-0.640705923,-1.88516178,-2.694216642,-1.137656774,-0.9562387,-2.035566071,0.339615498,-2.21808952,-3.134006802,-0.442216238,-0.742081275,-0.535727602,-1.228093439,-0.850477289,-0.631700535,-0.875867313,-1.776417738,-0.448359473,-0.229442791,-1.511949502,-2.045320537,-2.056167384,-0.457011033,-1.989135169,-0.611953765,-1.483522055,0.260312442,-0.268437305,-0.040221232,-0.268887682,-0.929563396,-0.598638171,-0.559838197
2010/6/1 08:00,-0.867234125,-0.215850482,-1.073362141,-1.042144674,-0.854429486,-1.269668231,-0.054670184,-0.884216476,-0.265844456,-0.522210979,0.082833123,-1.207141963,-2.640097159,-1.027071015,-1.283487882,-3.383917419,-1.20636934,-0.361470247,-1.299083039,-1.55163645,-0.976497959,-1.476081446,-0.280478344,-0.815685416,-1.092767127,-1.595463878,-0.916941734,-1.641038535,-0.564903941,-1.636290835,-0.316694079,-1.32582056,-1.795321373,-0.566541829,-0.981904948,-0.545570934,-0.729837528,-0.557066009,9.516087301,-0.679940888,-1.058414366,-0.92366587,-1.584683393,-1.124271831,-1.937267768,-1.56691698,-1.964793013,-0.222756479,-0.511223139,-1.031166182,-0.725001953,-0.642679175,-0.232211491,-0.872916898,-0.390136501,-0.958046587,-1.13281348,-1.036908894,0.665623556,0.355111666,-0.761035094,-0.58399865,-1.238688501,-1.273452697,-0.836320881,-1.14974143,-0.201912466,-1.556829116,-0.318758998,-0.696403115,-0.654628873
2010/7/1 08:00,-0.238163785,0.339426624,1.03093934,0.647660171,2.625794993,1.229082772,1.240728957,0.723600543,1.355175915,0.964591479,1.09039129,0.136058752,-0.153098266,1.136190229,1.259168773,-0.062310338,0.458425297,0.647394566,0.710743778,-0.558952055,0.71219644,-0.020001326,0.928506421,1.156855153,1.324563917,1.342225944,1.217994451,0.352858577,0.015551195,0.698492561,0.573761795,0.994056947,0.253030177,0.413182134,0.344306221,0.800218616,1.116460104,-0.874379737,0.949889809,0.93732481,0.831321405,0.278039064,0.747699329,0.796831834,0.54727466,0.868000438,0.800306721,0.507057087,0.899739027,0.788563302,1.121935133,0.568620528,0.313469521,-0.269849675,1.421778062,0.646049474,0.348646009,0.279271008,0.424986012,0.526001527,0.626338992,0.445796228,0.508586215,0.112451147,-0.231442081,0.329911404,0.189112747,1.057709826,1.051889439,0.561928237,0.598498737
2010/8/1 08:00,-1.456969091,-0.409433361,-1.239465809,-1.525351112,-0.242638377,-1.182847918,-1.119498471,-1.818804727,-0.553918328,-0.518333634,-0.514419595,-0.567151733,0.003662481,-0.154743279,-0.907647881,-0.304610136,-1.855751946,-1.693609277,-1.225215189,-1.216466059,-0.986901557,-0.424122166,-0.369218963,0.087943444,-0.952850597,-0.726184536,-0.253533767,-1.737566811,-0.558159411,-1.033662295,-0.665242776,-1.188816952,-0.920032783,-1.642185536,-1.37004633,-0.971851175,-0.64399482,-1.144609925,-0.795865116,0.331347371,-0.888084782,-0.296303488,-1.607372964,-0.724188206,-1.393511911,0.417862988,-0.353755728,-0.985611483,0.449162382,-2.873096205,-1.153854642,-1.19475998,-0.708740375,-0.344912901,-0.404462895,-2.345243452,-0.680080495,-1.452414028,-0.019335576,-0.009616755,0.030995076,-1.354983598,-0.907342715,-0.862481702,0.297287211,-1.5106498,0.054404941,-0.011141695,-1.006772216,-1.595004661,-0.041818898
2010/9/1 08:00,0.442111912,0.202993516,0.380406276,0.520555164,-0.249940819,1.198241896,0.466836491,0.315953625,-1.041688365,0.715303364,1.350299798,1.101341055,1.412686522,0.788133857,0.57243024,-0.175798113,0.113143391,0.434574004,0.920837685,0.83922144,0.907028609,0.659689034,0.356879179,0.721742613,0.428293647,-6.59E-05,0.823799515,0.803777954,0.328197884,1.551343364,0.545955594,1.634363328,1.085941375,1.896553216,1.138668142,0.723462287,1.35293648,1.696350887,0.713476586,0.759862924,1.04144298,1.356084146,0.861053824,1.38816987,0.961656113,1.022467319,1.643089739,0.79005535,1.513471319,1.087522048,0.219431278,0.56499171,1.030446988,1.693115446,0.856368272,0.672301759,1.917557164,0.750356367,1.748658344,0.143105568,0.710981916,0.064332676,0.774698792,1.237051796,0.855768781,0.747708825,0.408585786,2.436568327,0.749852214,1.015873738,0.561094701
2010/10/1 08:00,-1.511298859,0.25087712,-0.241387931,0.279886689,0.020941872,0.346649115,-0.17452305,1.179076611,0.372320765,0.014188237,0.039396727,-0.687065534,-0.252066038,0.700646852,0.939893848,0.67495387,0.347308513,-0.774599994,-0.324852112,-0.293739066,-1.044262838,0.386414197,0.274393907,0.861284219,1.136017978,0.07493935,0.58436047,1.034593435,0.639096294,-0.049689252,1.661985465,1.210327359,0.587495716,0.217904465,-0.767586334,0.75508092,0.590909081,1.003198274,-0.119363581,-0.525267678,-0.282504739,1.216406948,1.039569082,0.464166429,0.908038114,0.423956189,0.563830812,0.348651863,0.206223284,0.116574961,0.498851719,-0.289884936,0.958783363,-0.493932063,0.745065679,0.585626485,-0.687915981,0.19373749,0.212781085,0.525296631,0.119384769,0.119300692,0.157636962,0.140757037,-0.310848999,-0.358565247,1.445511091,-0.281331058,-0.223397411,0.11091825,0.457003251
2010/11/1 08:00,-0.3868627,0.020823141,-0.215158627,0.349210785,-1.780699023,0.077240584,0.534959023,-0.245721189,-1.085579743,0.105435746,-0.418985391,1.075478189,-0.151326671,0.052638582,0.283211002,-0.545071798,-0.074813564,-0.05996006,-0.692173831,-0.108403068,-1.063983635,0.115922267,-0.067763912,-0.152931019,-0.428060376,-0.162584275,0.016631978,-0.36457756,0.038636184,-0.538054031,-1.956378872,0.658541108,-0.321129907,0.499704461,-0.614782058,0.06014662,-0.610206808,0.142984968,0.111255411,0.417046025,-0.159403802,-0.671048048,0.114105894,0.061115121,0.251810926,-0.339498423,0.53702999,-0.32956748,0.013127392,0.819893563,-0.581422199,-0.385991101,-0.571122981,-0.654464621,-0.958213725,-0.518280282,-0.267318536,-0.823251396,-0.483659487,-0.107223449,-0.710596747,-0.557452677,0.001540316,0.013269045,0.298586446,0.288297542,-0.530552146,-0.819864567,-1.092905515,-0.501627612,0.428608704
2010/12/1 08:00,2.020733143,0.470524467,2.125292698,1.203819411,0.283808025,-0.296221543,-0.139721726,1.425293603,0.556780068,0.232759796,1.39562975,1.593155152,0.186685391,0.227651925,0.723790826,-0.046578331,1.71378145,1.870587756,2.076451423,1.6380354,1.655930423,1.909644116,0.59754602,1.395957828,0.819044599,1.140038209,-0.134660702,1.425818713,0.661308182,1.471882185,0.999172459,1.258049425,1.452056194,1.13746448,0.185890601,0.996023374,1.007529715,0.577736056,0.346031047,-0.76604317,1.620905117,1.320407756,1.391786939,1.470912952,0.508208792,0.939376777,1.289154076,3.113756989,-0.420079193,1.819502114,1.599395538,1.544185561,0.453061432,1.14589651,0.920328622,1.037885675,0.157248553,1.45667787,1.168576478,1.767194854,-0.463615929,1.73935171,1.640486468,2.356691601,-0.184931577,1.015184901,-0.36385268,0.9517952,0.490956186,1.461183217,0.262215675
2011/1/1 08:00,0.170725016,0.067917251,0.527963882,0.380573184,1.550487433,0.373210922,0.151361133,-0.052126706,1.107985941,0.101611114,-0.151861472,0.379106009,3.238072943,-0.494345499,0.047268223,2.152070251,-0.1972785,1.212618985,0.123015255,0.547743067,0.064739382,-1.190393854,0.877412088,0.625343621,-0.458749822,0.779334075,0.664776818,0.50969584,-0.156233719,0.251582196,0.641631291,0.256470178,0.78835696,-0.823047087,-1.15041009,0.223202235,0.213842707,-0.470665125,0.127699471,-0.024920033,-0.104871899,0.390320331,1.013516119,0.111335369,-0.043319165,0.507267854,0.205373816,-1.768004324,2.21469496,0.196502922,0.3095537,0.381747487,0.040946071,-0.357694222,0.153532701,0.355053409,0.892441095,0.219127788,-0.383793578,0.204557299,-0.144525593,0.144907528,-0.064648525,-0.265028424,1.189745576,0.322932626,0.488571184,0.389737528,-0.217197405,0.302747494,0.65203775
2011/2/1 08:00,0.323880867,-0.126894247,0.390018907,-0.111949223,1.06918226,1.230130696,0.043783947,0.247003538,0.707481755,1.153304557,1.2810879,-0.48172574,1.516177119,1.793461494,-0.635072181,-0.512041305,0.315791531,0.265698108,-0.155278012,-0.021457672,0.55087642,-0.245663721,0.264228046,0.147669517,-0.10946617,0.09949567,0.357416397,0.490736105,0.115002816,0.196270934,2.001172145,0.192940224,0.710392517,0.955354365,0.815962156,1.696827937,0.928943128,-0.191100346,-0.199692394,0.540074169,0.20635596,0.207326717,0.539249356,0.452893048,1.160888081,0.505445255,1.0537931,-0.365552724,0.326826806,0.738371197,0.358993323,0.616407921,1.062395765,0.220500481,0.204196001,0.523225408,1.59854058,0.429098792,0.40082222,1.654128983,0.709152464,1.042449625,0.269029098,2.427293533,-0.135531982,-0.086368898,1.094996905,0.090160693,1.303862667,0.722898713,0.105610449
2011/3/1 08:00,-0.766198479,-0.238677735,-0.307937849,-0.242562905,-1.324003013,0.811612661,0.764793378,-0.741391914,-0.987338078,0.597654488,-0.114650079,-0.345725559,-0.270445809,0.227199654,0.01181086,-0.470660063,0.250342987,0.420398844,-0.519715283,-0.078694938,-0.467955545,-0.416167539,0.286171117,-0.868572877,-0.639561676,-0.884489264,0.024185746,-0.717723604,-0.101937502,-0.28993046,-0.415569956,-0.119136914,-0.599643456,0.008062596,-0.476271984,-1.251655972,-0.700854404,0.384551207,-0.136818488,-0.436719618,-0.724179578,-0.5081504,-0.077809018,0.163009284,-0.199721863,-0.664419454,0.036589329,-0.315402045,0.710899606,-0.476855379,-0.601328815,-0.6705664,-0.291356345,-0.048539319,-1.682688822,-0.858619297,-0.180161518,-1.145563569,0.330310212,-0.549509175,0.13362068,-0.650943943,-0.796961151,-0.04568054,0.359959288,0.271456305,0.65703931,0.598251426,-0.069450041,-0.146522462,0.315620618
2011/4/1 08:00,-0.940926622,0.144332224,-0.308185777,-0.980913336,0.446362666,0.246235028,1.684888987,-0.422189575,0.596641682,-0.204373025,-0.097344879,-0.578169143,0.440474073,-0.023395614,0.491040665,0.358686636,-0.285361164,0.580791138,-0.353222443,-0.30267886,0.15313752,-0.43119571,0.567650007,0.004435523,-0.889440861,-0.455949382,0.292745559,0.091384665,-0.035553888,-0.455998035,1.449084931,-0.444527034,0.315076953,0.402763246,0.230721638,0.403256673,-0.455098725,-1.005927573,0.146795343,0.578300301,-0.310299248,-0.649642799,-0.293778454,-0.280588084,-0.33337453,-0.209209425,0.076265345,-0.73950564,1.143741913,0.207385604,0.474706687,0.273237006,1.038387329,0.786581626,0.628091842,0.419898188,1.16222436,0.502783424,0.722295948,0.128384408,0.516758359,0.25032766,0.353847546,-0.434629324,0.410368739,-0.775988628,0.780840412,-0.294855241,0.636808099,0.100944478,0.12905424
2011/5/1 08:00,-0.497114047,8.853894933,-1.142552225,-0.346364973,-0.730651468,-0.991805407,0.721885853,-0.232899714,-0.558927248,-0.034951837,0.062120054,-0.553359276,1.50175631,-0.713963808,-0.350033315,-0.226928272,-0.079077521,-0.14067169,-0.161685886,0.375878546,-0.591665035,-0.644662506,0.256918121,-0.541445471,-1.134410958,-0.85812907,0.082576796,-0.313109299,-0.116051773,0.505916181,-0.844906051,-0.207590278,-0.068826031,-1.158414663,-0.813092744,-0.814117592,-0.223272873,0.650404978,-0.159502181,0.117455665,-1.635684395,-0.142254243,-0.678174246,-0.796890655,0.577244286,-0.639654999,-0.601053036,-0.627007884,-0.263404902,0.017932399,-0.625027524,0.038897887,-0.513643343,-1.055675045,-2.012997221,-0.747718749,0.472857756,-0.987250837,0.345143503,0.079152239,-0.320154257,-1.021572098,-0.995389042,-0.16476803,0.486752749,-0.676554945,0.480862124,-0.790905157,-0.409725641,-0.112778471,0.465575358
2011/6/1 08:00,-0.893706952,0.039797392,-0.951560446,-0.191704609,-0.983267407,-0.355348044,-0.004248011,-0.172074009,-0.112083658,-0.124363651,-0.335126796,-1.568540081,-1.135926521,-0.865209924,-0.340044268,-0.364596089,-1.210590715,-0.797432688,-1.345386344,-0.472489548,-2.0082134,-1.393949262,0.025472024,-1.404801508,-0.817623636,-0.517317068,0.153404656,-1.281600058,0.175586889,-1.137305928,-0.588731311,-0.650283599,-1.350445724,-0.32770303,-0.851713489,-0.229324999,-0.929383172,-0.776032543,-0.6748825,-0.993116743,-0.745885214,-1.327894047,-1.458688337,-0.836094549,-0.057992404,-0.618257299,-0.596442671,0.041178043,0.659548806,-0.016407789,-0.055219643,-0.059424172,-1.323669773,-0.416464616,-0.240744664,-0.790834674,-0.115545691,-0.235194007,-1.265770715,0.176091402,-0.310499243,-0.430796996,-0.435770636,-0.461672522,0.15673161,-0.536760737,-0.116232843,-1.594238365,-1.041170701,-0.519714271,0.235178463
2011/7/1 08:00,-1.489337138,-0.34211941,-0.280082454,-0.120480118,-2.285130711,-0.823175811,-0.644358089,0.303371685,-0.519501323,-0.595855918,-1.036907548,-0.337857748,0.455966703,-0.623122179,-1.657493909,0.144991108,-2.065484032,-1.188238006,-0.754442953,-0.854527316,-0.132385361,-0.565011413,-0.328831325,-1.069604126,0.067359173,-0.364727943,-0.192653777,-1.289594053,0.023667086,-1.106829619,-0.292043365,-0.826324849,-0.844951883,-1.385265597,-1.64040834,-0.730659118,-0.874995069,-1.872653046,0.630676982,-1.043014266,-0.943056184,-1.69847728,-0.207432712,0.19885878,0.268600952,-1.215619428,0.074254939,-0.346548824,-0.866634634,-0.843086606,-0.662242918,-1.036197363,-1.243920098,-1.345224977,-0.187846119,-1.354774274,-1.284384782,-1.482659438,0.196025426,-1.571057577,-1.496892406,-1.043195565,-1.228133898,-1.342517422,-0.487284981,-1.703875806,-0.936935079,-1.161871926,-1.036337318,-0.715219248,-0.527399245
2011/8/1 08:00,-1.590760663,-0.861886005,-1.372693751,-0.882044465,-1.071038179,-0.692413806,-0.167569571,-2.66781461,-3.476787732,-0.107551665,-0.299178178,-3.094033319,-1.026765991,0.334492766,-2.2922845,-0.365046331,-1.216038378,-0.525521792,-2.710515618,-2.692742361,-3.683703124,-3.148240804,-0.625553233,-2.210705034,-2.345626317,-2.729235473,-0.366560388,-2.331036538,-0.355353198,-1.153992827,-3.552940386,-0.830892811,-2.338792641,-0.318407289,-0.019777458,-0.332478088,-2.751772919,-2.096520947,-1.22115985,-2.075836913,-1.177955907,-2.3125491,-1.65791798,-3.20362853,-0.963264666,-1.651859384,-1.57682018,-1.399812434,-0.947020774,-1.216761941,-2.164828128,-1.803323031,-1.842147471,-0.793226305,-2.381198536,-0.392474601,-0.746847903,-1.723209869,-1.021459727,-0.026871989,-0.540084308,-2.351433386,-0.9828588,-0.701479063,-0.798997842,-1.036427849,0.311200346,0.039120614,-2.046348792,-0.577021096,0.194385301
2011/9/1 08:00,-1.945800715,-0.786829741,-2.982241789,-1.027560333,-0.782678718,-1.57170689,-2.191825824,0.104759039,-0.468612936,-1.045153035,-1.899215773,-1.071034005,-0.31394363,-2.040608477,-0.965001124,-1.030124135,-0.591447669,-2.127525301,-0.801864284,-0.525835564,-1.203212134,-1.141267589,-0.458153974,-1.092135151,-1.899731787,-1.953115538,-1.617752748,-0.987536433,-0.362305756,-1.42384987,-1.034091509,-1.562127935,-0.600233378,-1.263979174,-2.457846426,-0.441331109,-1.33405393,-1.578739546,-1.482743826,-2.055048088,-1.445353197,-0.10856894,-0.961514778,-0.7291984,-1.149776168,-3.427622489,-2.15669573,-1.29983867,-0.701933739,-1.601118482,-1.93236707,-0.602363819,-0.815284074,-1.425088967,-0.578696699,-1.900220472,-1.657941638,-0.987489169,-1.550225078,-2.787022818,-1.421854369,-1.129687575,-1.189194483,-2.147447996,-1.275885312,-1.005767729,-0.816366606,-1.807688529,-1.031512522,-1.862499254,-0.533317783
2011/10/1 08:00,0.461906653,0.841088826,0.81876986,0.799977411,0.566359764,0.999728886,1.510591798,1.161849425,1.164910092,0.621210061,0.68794604,1.496231512,-0.513372387,1.035128519,2.079675956,0.206674528,1.512303788,1.238580771,0.610515403,1.15794248,0.561140567,1.545950083,0.640037386,0.976818838,0.890012458,1.644933072,0.859592512,0.804665557,0.662740588,0.579442619,0.853530068,1.379138898,1.517090447,0.841412857,0.296567448,0.892250921,1.775650631,0.593761216,0.798645746,1.209987931,0.464606905,1.086656616,1.762088335,1.103154411,0.578706557,1.901880228,0.977850234,0.652693511,0.475580212,1.428915344,2.418029669,1.28107156,3.303519273,1.38699716,1.970066509,0.44879493,0.821996096,0.833011244,3.07152338,2.087298322,1.070718381,0.603903348,0.969591306,1.788979791,0.424196115,0.662709154,1.536741247,1.55982176,1.752273806,1.556899813,0.522714879
2011/11/1 08:00,-1.242889608,-0.573517867,-0.851054245,-0.101194116,-0.071530682,-0.869568288,-0.562412715,0.093905435,-0.431043202,-0.581598185,-0.667480001,-1.072978046,0.697079275,-0.775217201,-0.14684449,-0.81131935,0.051326559,-0.208649501,-0.782313712,-0.094010597,0.215207036,-0.807182391,-0.238212578,-0.207093767,-1.013059066,-0.957298411,-0.357779902,-0.373676045,-0.465384675,0.883727367,0.502220086,0.980466637,-0.421103182,-0.361931981,-0.485490362,0.471089552,0.006390282,0.397677768,-0.831071297,-0.183865331,-0.039011882,-2.166616845,-0.240125021,0.047334123,0.205614133,-0.426426704,-0.211444981,-0.6012729,0.072979396,-1.723483992,-1.177499441,-0.551844932,-0.849281925,0.180463388,-0.239150188,-3.748106333,0.398411873,-0.526327194,-0.506314913,-0.29193672,-0.243710852,0.214907453,-0.668390598,-0.420044094,-0.182787171,0.277317441,0.349833051,-0.594914553,-0.21869717,-0.612265079,0.088935523
2011/12/1 08:00,0.094601308,-0.184716548,0.491411536,0.739458819,-0.24824071,1.517524489,-0.243035197,0.586106556,0.201863615,0.562939714,-0.185969774,0.233223217,-1.367539327,0.164512311,0.096423756,0.251635772,0.827667817,-0.559953156,-0.305028215,1.144752659,0.367413246,0.485767523,0.33073245,0.590418563,-0.49942602,0.129629272,-0.300866249,-0.790255117,-0.053447284,0.293161678,-0.82051958,0.035054762,-0.554897795,-1.230195365,-0.238543336,-1.097293148,-0.116698669,0.333077139,-0.715561583,-0.322690041,-0.447554241,-0.367804409,0.364579876,0.010487583,-0.428563737,0.044880336,-0.91458007,-0.226134088,0.522765691,-0.046024229,-0.10207543,-0.104680708,0.8222752,0.261987261,-0.067044191,0.086690063,-0.11858351,-0.698124956,0.002675737,0.516132167,0.488914243,-0.587653409,0.040623491,0.17419649,-0.704393167,0.056299681,-0.249009351,-0.556266866,0.134468555,-0.751454205,-0.15971645
2012/1/1 08:00,1.613755245,0.621387482,1.075714032,0.682765109,2.846883099,0.42378525,0.847122858,0.622030352,0.934522024,0.329259627,0.47675212,0.098889036,0.361365054,0.724532613,-0.298302583,0.440837187,0.24708082,0.795866736,1.38821555,1.01530791,2.183371263,0.36333273,0.732019924,0.682997183,1.858529,1.327293029,0.787695748,0.307906755,-0.023983186,0.133705849,0.176798899,0.207466913,0.281928811,0.742343785,1.700520253,-0.016048581,1.027579684,0.683506887,0.102774416,1.17096932,1.792371151,1.061271482,1.393977904,0.496057129,-0.084683448,0.701627362,0.974222987,0.586609028,0.195372467,0.95446928,1.334939745,1.238191179,-0.43100479,0.650102615,0.839029605,0.372926433,0.285612866,0.441927571,-0.255908818,-0.149010413,0.578355115,1.023099269,0.88507733,0.47915622,0.5348148,1.402545957,0.052875025,0.164183409,0.227472842,0.912812754,0.024981251
2012/2/1 08:00,0.526546365,0.322139806,0.417977671,0.841385058,0.181368576,1.066422195,0.745916561,0.633585129,0.788668495,0.581891752,0.826314557,1.452684759,-0.343353901,0.267098559,0.751146192,1.48562403,0.088893313,1.059615507,0.849438261,0.945014974,0.560049478,0.943446292,0.406540928,0.312802826,0.161242128,-0.033152431,0.830652554,2.060950283,1.072961144,1.112329092,1.696516722,0.886388226,1.769433702,0.961288953,-0.75907253,0.721775459,0.808648565,0.902135283,0.749127166,0.638787419,0.66539394,1.657371792,0.062414218,0.684945494,-0.163866006,0.434906412,1.330176381,1.457470946,1.333574066,0.662221356,0.933233982,0.540453886,-0.255995737,1.124676178,-0.223120962,0.568120158,0.873182204,1.357430748,0.407303402,-0.352139339,0.868351751,1.142982688,-0.01823217,-0.794701817,-0.333463346,1.129810711,-0.35389192,0.209868811,0.201939388,0.096310474,0.451191634
2012/3/1 08:00,1.070350222,0.368235928,1.865614489,1.10860361,-0.080930398,0.497559789,1.332921938,1.312112516,0.559255538,0.437736682,0.638826073,1.170907865,0.237796729,-0.267358136,0.782682645,-0.18424011,1.523557909,0.958588531,0.354580195,0.914368193,1.016257235,0.83010762,0.103551752,0.135669346,0.629451211,0.393002342,0.42855275,0.285613365,0.064418217,0.249362774,0.084365285,0.831939498,0.601487946,0.298431924,1.070054999,-0.411254758,0.673012609,0.539771303,0.579468335,-0.608555474,-0.011633694,0.684691617,0.328810394,0.542534681,0.888698609,-0.590340874,0.238802965,0.284913429,0.81546921,0.799352094,-0.338755899,0.303335347,0.255068236,0.586927238,-0.331419342,0.515298917,0.86523822,0.01584597,0.254882077,0.723219752,1.311999317,0.311760756,0.542546141,0.71797358,1.027849993,-0.42481032,0.527405527,0.52003543,0.438187616,0.755597267,0.455102086
2012/4/1 08:00,-0.939615208,-0.419063784,-0.624518357,-0.379914535,-1.897605481,-0.03606467,0.483976349,0.156309431,-1.14237827,-0.037049525,-0.193340636,-0.341870549,0.173288978,-0.306187467,0.133771759,-0.073403071,0.378952597,-0.084732667,-0.072373928,0.264281788,0.169292461,-0.077928179,-0.24581295,-1.264850985,-0.913138676,-0.949301194,0.142502943,-0.164079207,-0.381723485,-1.121753584,-2.397612728,-0.506623462,-0.678166092,-0.866192158,-0.971664497,-0.968787824,-0.883236383,-0.458513034,-0.177051519,0.091930051,-1.404297959,-0.157684316,-0.031214967,0.039482174,-2.045720891,-0.376066091,-0.147319452,0.822205473,-1.128656443,0.159970317,-0.386016447,-0.474033774,1.442325245,0.120306027,-0.313019052,0.224425436,-2.323213837,-0.380002248,0.646001429,0.201408038,-1.643769973,-0.888867041,-0.895772889,0.857358663,-0.849597745,-2.024174384,-1.594326505,-0.361975398,0.54149239,-0.417110375,-0.707390989
2012/5/1 08:00,-0.570244617,-0.904993802,-2.702886835,-0.682692596,-0.714262613,-2.209114771,-1.145168528,-0.755835929,-1.04142936,-0.989866692,-1.501311996,-2.408109387,0.379948973,-1.572168033,-1.569801734,-0.237960424,-1.531539864,-0.960990375,-0.840953743,-0.859932693,-0.75513484,-1.74184811,-0.239621629,-1.968473588,-2.110281915,-1.93280232,-1.128736128,-1.748921978,-0.099674717,-1.700848857,-0.477982775,-1.361771071,-1.202241694,-0.253702541,-0.842118107,-1.938469847,-1.605542029,-1.835807238,-1.120913772,-1.512427423,-0.343517099,-1.057741846,-1.005097163,-1.961987839,-0.699107057,-1.685606924,-1.061852683,-1.9045471,-0.327468324,-2.147813418,-2.254901738,-2.790934651,-0.700458719,0.200406226,-1.651181631,-2.074624494,-0.905243213,-2.347913001,-1.297248216,-1.081604761,0.254412602,-1.901316588,-1.463638406,-2.18291893,-0.726509575,-0.526393722,-0.710882111,-1.322491908,-1.377250368,-2.436357305,0.132025668
2012/6/1 08:00,0.716589503,0.12794665,0.346532742,0.527217765,0.156301263,0.46087903,0.529596392,0.527633404,-0.088170425,0.264436428,0.214299734,0.797090749,0.776150866,0.150885354,0.812340116,-0.274282143,-0.154880234,0.672113729,0.544386405,0.300265637,0.835964814,0.780396018,0.77805015,0.602306021,-0.051367203,0.544938236,0.337806145,0.319987628,0.279418581,-0.183149306,0.56032035,1.307207163,-0.189609848,0.610661092,-0.153899016,0.337364404,0.281596993,1.384361445,-0.298012617,0.279908283,0.447314444,0.885823586,-0.042151312,0.435226254,0.4112027,0.99316351,0.49723706,0.539521867,0.666477858,0.223196173,0.587947479,0.234754302,0.262371872,0.411921874,0.567695244,0.324928705,-0.736041762,0.17737329,0.331030536,-0.024414811,-0.890053784,0.206433162,0.462018113,-0.047615714,-0.14195872,0.450465808,0.02820392,0.332246443,-0.501618434,-0.405757733,0.27374884
