,BAC,C,JPM,WFC,UBSG.VX,RY,AXP,USB,DBK,TD,BNS,BK,FNMAN,CM,STT,FMCC,PNC,COF,STI,BBT,RF,NTRS,SLM,AMP,GS,MS,BEN,SCHW,CME,BLK,NYX,TROW,AMTD,LM,AB,NDAQ,IVZ,SEIC,ETFC,ETW,JNS,FII,RJF,AMG,MORN,LAZ,WDR,AIG,UNH,MFC,MET,PRU,TRV,ALL,AFL,SLF,AET,HIG ,CB,MMC,PGR,LNC,PFG,AON,CI,GNW,HUM,XL,CNA,UNM,CVH
2010/2/1 00:00,0.093031865,0.023810649,0.074933127,-0.039094094,0.046617136,0.096865466,0.013975152,-0.018917811,0.042129041,0.080303608,0.076124987,-0.019788877,0.049832374,0.104408157,0.046254947,0,-0.030591304,0.023858496,-0.021604538,0.023405323,0.061087692,0.053379418,0.059898443,0.045747008,0.050031772,0.050957129,0.026801127,0.001092787,0.050545207,0.023023512,0.119442866,0.021334675,-0.015319449,0.002711565,0.049640766,0.034957083,0.015424522,-0.005662416,0.057523844,0.076842705,0.023473356,-0.014685678,0.021497877,0.160709426,-0.0703389,-0.070124088,0.048288496,0.022041709,0.025726845,-0.002183462,0.029844608,0.047274387,0.037192008,0.043158054,0.020842622,-0.025975486,0.000667145,0.015715832,0.014507649,0.074174234,0.033801024,0.024116924,0.006917451,0.051113254,0.0144056,0.141268723,-0.026890562,0.085668795,0.045765058,0.061435811,0.013026671
2010/3/1 00:00,0.068992871,0.174941449,0.064136344,0.1294999,0.152887379,0.076549799,0.077319784,0.050317526,0.204318075,0.154709563,0.096250246,0.079503097,0.047466537,0.093708708,0.005108262,0.073502462,0.104802378,0.092536922,0.117923102,0.126893502,0.150971027,0.036300568,0.113200128,0.125001533,0.087400377,0.038633689,0.086405001,0.020541371,0.046690237,-0.004764568,0.115505995,0.081058967,0.085962557,0.103540679,0.125271905,0.125447375,0.111413587,0.221210862,0.024541109,-0.009661911,0.133831348,0.053330364,0.03346316,0.104938706,0.087748926,-0.006421884,0.09176486,0.320836445,-0.035777242,0.073209938,0.174782012,0.143545952,0.025346312,0.033357435,0.093377988,0.119886117,0.157622026,0.153740214,0.045173327,0.050388535,0.107166464,0.198212659,0.229927905,0.042325506,0.065523263,0.140252793,-0.011902414,0.033901552,0.083072455,0.174199651,0.064322795
2010/4/1 00:00,-0.001121076,0.076046128,-0.049706738,0.06198465,-0.014101291,0.036514564,0.111353215,0.033811427,-0.098592628,-0.001610347,0.017636442,0.00806326,0.181217194,0.005055732,-0.037007811,0.166448208,0.118489994,0.047167432,0.09974564,0.025904328,0.118773345,-0.005079801,-0.022617786,0.021806359,-0.161385417,0.031257729,0.04185297,0.031598204,0.040787768,-0.168457758,0.097119968,0.045692775,0.048140428,0.100149925,0.023530466,-0.005698068,0.048116185,0.022058064,0.023953241,-0.010510607,-0.014804641,-0.089564696,0.136145741,0.063509511,-0.022713953,0.079654757,0.02952642,0.130524614,-0.074979506,-0.090294895,0.050393072,0.049340992,-0.061157706,0.011080354,-0.063299075,-0.091179321,-0.172402309,0.005264094,0.016874038,-0.008223772,0.051057541,-0.003589529,0.00034229,-0.005870629,-0.131892519,-0.104512699,-0.022706111,-0.059963521,0.051068791,-0.012185407,-0.040451243
2010/5/1 00:00,-0.124677189,-0.098518984,-0.073060716,-0.143286717,-0.084539985,-0.139687571,-0.145622537,-0.110896126,-0.066329723,-0.083866347,-0.108836727,-0.134954942,-0.21489041,-0.080281309,-0.130711124,-0.190353728,-0.068663453,-0.049827354,-0.093791027,-0.094588479,-0.147199031,-0.078876277,-0.096863748,-0.15282139,-0.006494889,-0.108601223,-0.164596458,-0.165970789,-0.039080934,-0.091686289,-0.129380831,-0.150103747,-0.120474153,-0.064181019,-0.100452404,-0.121898636,-0.214050665,-0.06293691,-0.132686441,-0.110826159,-0.278256932,-0.08249882,-0.080505141,-0.161164181,0.03736999,-0.203548861,-0.325380966,-0.094847585,-0.041770944,-0.07500625,-0.118413988,-0.096553906,-0.025348148,-0.064477276,-0.140056337,-0.035749114,-0.013285803,-0.130685304,-0.078790105,-0.104810162,-0.025202947,-0.145039037,-0.072004077,-0.073021518,0.043040367,-0.057942085,0.00719188,-0.010731422,-0.075312365,-0.057615219,-0.137027689
2010/6/1 00:00,-0.091062543,-0.051825068,-0.078002536,-0.113956313,-0.074157505,-0.096469885,-0.004272923,-0.06955941,-0.037140295,-0.053393951,0.007853444,-0.096818666,-0.809219352,-0.084396666,-0.120997471,-1.106709499,-0.10491794,-0.024511032,-0.145530017,-0.139216494,-0.1480531,-0.084349019,-0.067000026,-0.096492077,-0.094360891,-0.155319523,-0.129331275,-0.141783568,-0.117487015,-0.157611582,-0.036949141,-0.109362432,-0.147405292,-0.058544785,-0.094113256,-0.044549515,-0.097845665,-0.035226754,2.077750924,-0.056365156,-0.182696862,-0.069925966,-0.135402828,-0.164696936,-0.137755739,-0.166218624,-0.203201983,-0.026928066,-0.023317569,-0.135159071,-0.069804791,-0.072762606,-0.004457078,-0.064038015,-0.037488604,-0.072912712,-0.100191798,-0.124737803,0.046113098,0.033366487,-0.045426814,-0.085569337,-0.148405288,-0.061385034,-0.07472876,-0.176310155,-0.008286158,-0.095253452,-0.020140147,-0.062520311,-0.157699643
2010/7/1 00:00,-0.023232301,0.086568016,0.095533589,0.079922508,0.21170529,0.089606159,0.117279083,0.067052138,0.135806139,0.092350631,0.085543567,0.015273568,-0.063513406,0.099057536,0.140455862,-0.050010421,0.049885207,0.049144658,0.10771833,-0.057896458,0.107940771,0.00619067,0.144062466,0.159788889,0.138830818,0.15088325,0.15439934,0.042118756,-0.009815426,0.09372411,0.047358673,0.082967038,0.028352415,0.030220079,0.031990542,0.090800482,0.14930069,-0.059704171,0.213281203,0.068100413,0.165667122,0.024327459,0.077515877,0.153186422,0.058907649,0.105098445,0.085372359,0.110660092,0.069696882,0.087297116,0.107846906,0.065458261,0.024073399,-0.01720246,0.14219428,0.066532045,0.054226857,0.056229173,0.030606864,0.042116101,0.047975834,0.069569072,0.088538932,0.014708088,-0.009705641,0.038278594,0.02913146,0.102044593,0.093316449,0.050325038,0.114761885
2010/8/1 00:00,-0.119386885,-0.099955097,-0.102385746,-0.163389082,-0.038906509,-0.089187749,-0.113006159,-0.13892552,-0.070359139,-0.053076623,-0.039675654,-0.032843009,-0.016529302,-0.011564222,-0.103876981,-0.167054085,-0.152496271,-0.111336886,-0.142211993,-0.115570378,-0.131000978,-0.018471336,-0.082476624,0.027685914,-0.096617324,-0.089068083,-0.041306912,-0.147635999,-0.116420951,-0.103887134,-0.043385397,-0.09657573,-0.073814789,-0.131506016,-0.120551106,-0.083515552,-0.074344308,-0.080303373,-0.165377742,0.023065273,-0.143394486,-0.017590138,-0.144947779,-0.098123722,-0.108815534,0.052202891,-0.035016387,-0.125579164,0.040861338,-0.356405608,-0.110764187,-0.124174569,-0.02936653,-0.02292364,-0.040237677,-0.18246385,-0.041420655,-0.14896693,0.007320521,0.008467409,0.008113635,-0.108180664,-0.105317213,-0.038700432,0.046372264,-0.225355126,0.01624339,0.010101096,-0.075479566,-0.129408241,-0.024503523
2010/9/1 00:00,0.050088717,0.052505497,0.045694591,0.064538603,-0.029004697,0.086505774,0.052759489,0.03866592,-0.119254857,0.067994989,0.100992315,0.074255138,0.405465108,0.064428148,0.070967299,-0.09531018,0.017881876,0.043406453,0.137576952,0.084899399,0.122781753,0.044725075,0.044255261,0.082546011,0.054363206,-0.000405145,0.102247287,0.085573562,0.048337209,0.181793083,0.029481801,0.133816802,0.099529595,0.179488194,0.110379611,0.081459047,0.157295886,0.139024695,0.161268148,0.046149796,0.187265264,0.087650661,0.093023022,0.194678103,0.09676995,0.1152919,0.173153225,0.141822837,0.101538653,0.125532702,0.021025715,0.0683603,0.061548674,0.133757785,0.090198513,0.105616603,0.168061247,0.129121628,0.085623325,0.016722881,0.052630882,0.023261738,0.117349145,0.076214678,0.104801641,0.119830958,0.049995128,0.190108026,0.07298183,0.099608393,0.106754892
2010/10/1 00:00,-0.1346225,0.064378662,-0.011362257,0.036737152,0.001800181,0.023695545,-0.013654542,0.112733816,0.034581109,-0.000830749,0.003932203,-0.041811132,-0.093090423,0.05583839,0.103340372,0.262364264,0.037619065,-0.059376955,-0.032260862,-0.028218339,-0.143206658,0.028406916,0.029853034,0.088119934,0.108378522,0.007669099,0.070426168,0.103127809,0.106262396,0.004337159,0.069949129,0.09900796,0.056573447,0.023476853,-0.079159594,0.082928646,0.08007894,0.085248106,-0.018705083,-0.032401096,-0.036266178,0.09026472,0.108041447,0.092965061,0.091303447,0.050580381,0.060624585,0.071785222,0.026420817,0.005527057,0.047736937,-0.029975979,0.057798061,-0.034174796,0.077734288,0.084287458,-0.056953732,0.042650386,0.019886744,0.035034091,0.013799838,0.023141529,0.034878441,0.016231627,-0.017479977,-0.075619879,0.148619007,-0.023827336,-0.009693165,0.012115921,0.084143047
2010/11/1 00:00,-0.044650274,0.007168489,-0.006130873,0.043182983,-0.105493751,0.003926321,0.041574291,-0.017507741,-0.11790229,0.008138593,-0.029586778,0.074193517,-0.062913825,0.005987263,0.033901623,-0.229574442,-0.000928149,-0.001073826,-0.068250544,-0.00901096,-0.157861259,0.013409547,-0.029853034,0.002897732,-0.031458489,-0.016623209,-0.005332457,-0.024968446,-0.00550452,-0.047854904,-0.11468731,0.053886309,-0.021289982,0.049971056,-0.060829604,0.016909656,-0.056340334,0.019227062,0.030983546,0.020668462,-0.011428696,-0.049372471,0.016169105,0.020807628,0.032049503,-0.029984393,0.057807943,-0.017287273,0.01295322,0.091006012,-0.055569848,-0.036804502,-0.02216409,-0.046316969,-0.081803648,-0.048825463,-0.008069983,-0.07317702,-0.01526226,0.003995211,-0.039523216,-0.024815211,0.014793169,0.009265097,0.045860502,0.028710106,-0.03936483,-0.073053791,-0.071004753,-0.042365707,0.078004239
2010/12/1 00:00,0.197427584,0.118840677,0.125949144,0.130080056,0.024351318,-0.023219523,-0.006965503,0.125880167,0.052643733,0.020666908,0.096272179,0.11237553,0.038221213,0.01723964,0.070165001,-0.032789823,0.120070783,0.133799981,0.233703988,0.125036355,0.263221775,0.096755026,0.086216422,0.104492066,0.074162897,0.106545427,-0.025567279,0.129614943,0.110606037,0.156321864,0.092911458,0.101168627,0.12670901,0.106065387,0.015986558,0.100083505,0.101396787,0.052200808,0.081345639,-0.036863148,0.216994416,0.098716859,0.131175093,0.126729879,0.051610679,0.097820314,0.136085009,0.333249348,-0.011290193,0.211137911,0.152614132,0.147078698,0.031360765,0.09089703,0.091419124,0.109429321,0.029604656,0.173975957,0.061789959,0.086280116,-0.023378284,0.152354386,0.178398091,0.136983783,-0.004083332,0.119496832,-0.023470999,0.104240866,0.046537583,0.119590986,0.041769413
2011/1/1 00:00,0.028816179,0.018848726,0.057708343,0.045110883,0.09719987,0.02527006,0.010660657,0.001111766,0.105283735,0.007774852,-0.01036825,0.033537214,0.950692159,-0.028068828,0.008166841,0.709676483,-0.011928587,0.123613932,0.030699775,0.050075286,0.014184635,-0.063901054,0.135020673,0.068819144,-0.027369295,0.077410158,0.081473512,0.053482483,-0.041858479,0.038295991,0.059250213,0.021156653,0.072602288,-0.090551707,-0.096682746,0.031116387,0.027870698,-0.027270586,0.034401366,-0.002451983,-0.004636793,0.034181732,0.102236372,0.025965159,0.006384923,0.054933128,0.023247035,-0.356278367,0.128220949,0.015020559,0.029488912,0.046589678,0.009824121,-0.023485688,0.020174388,0.045462374,0.076633196,0.04754907,-0.010659016,0.019558719,-0.003024297,0.03636768,0.006428891,-0.005885488,0.136459453,0.032200461,0.057330912,0.049182911,-0.006676508,0.029294284,0.126832871
2011/2/1 00:00,0.039976772,-0.029475818,0.038201743,-0.004947444,0.087502898,0.0868096,0.004370312,0.026677994,0.068021048,0.111338076,0.088526401,-0.027265597,0.435602203,0.106304529,-0.043751509,-0.239672853,0.027939385,0.032883592,-0.008580911,-0.00144819,0.073302819,-0.007918921,0.028054587,0.026727973,0.000977422,0.009478744,0.04036766,0.049713102,0.008776495,0.029702942,0.151137207,0.015952257,0.065395111,0.090000135,0.071947269,0.155899884,0.081471945,-0.006065876,-0.035652148,0.01944956,0.039488806,0.017569962,0.056360473,0.047184876,0.093913783,0.05320898,0.111487937,-0.085053097,0.036593895,0.079866153,0.034149157,0.067875961,0.063193447,0.020344058,0.02198644,0.053766484,0.125912946,0.063457988,0.026595608,0.087848016,0.050207445,0.095184053,0.044464972,0.140503036,0.001189202,-0.025374496,0.114615482,0.018587092,0.091343868,0.061803225,0.007645043
2011/3/1 00:00,-0.069542858,-0.057158414,-0.012717081,-0.017195954,-0.111989042,0.056427793,0.036728269,-0.048015131,-0.107566826,0.056660507,-0.007465127,-0.017258908,-0.098440073,0.018580774,0.004907393,-0.207639365,0.020692068,0.04306178,-0.045084741,-0.005449568,-0.051017774,-0.01602849,0.03187508,-0.036016722,-0.032138711,-0.082854384,-0.004307952,-0.050821639,-0.031756975,-0.014716364,-0.050724466,-0.008395926,-0.043597155,-0.004423563,-0.043094685,-0.101832663,-0.048864722,0.037112343,-0.022145796,-0.016997576,-0.074165251,-0.029830937,-0.002089813,0.024247005,-0.005125571,-0.056570303,0.005679729,-0.053198194,0.059712403,-0.065633064,-0.057133594,-0.066738517,-0.007537093,0,-0.109029448,-0.055991179,0.001871882,-0.094533455,0.022666028,-0.020913692,0.014299529,-0.054417505,-0.064810895,0.006060625,0.051198188,0.017235346,0.073096625,0.052149459,0.003729382,-0.010610217,0.05350938
2011/4/1 00:00,-0.082045211,0.037740328,-0.01024749,-0.085550265,0.04434661,0.015849175,0.082354552,-0.023350343,0.055570328,-0.022372798,-0.005717536,-0.030939133,0.113944259,0.000578679,0.035198738,0.120627988,-0.010372741,0.051937833,-0.022795972,-0.0194967,0.010959014,-0.015088592,0.080948376,0.015917162,-0.04903932,-0.043769844,0.031788711,0.015410211,-0.019353748,-0.025546133,0.129935227,-0.033216462,0.031598949,0.028948006,0.01818241,0.048347821,-0.027366292,-0.066662453,0.03828519,0.017799823,-0.024351853,-0.036935437,-0.019541208,-0.00265508,-0.01345085,-0.014047264,0.009801524,-0.120525809,0.085406085,0.01570408,0.045025109,0.029442063,0.061929186,0.062806342,0.062606475,0.041445347,0.100325175,0.07301987,0.038655863,0.015643587,0.037617716,0.038849311,0.049812878,-0.015029314,0.055990981,-0.099106381,0.084673322,-0.007343974,0.049193018,0.008723742,0.012786702
2011/5/1 00:00,-0.044118682,2.193343952,-0.053799378,-0.025749508,-0.055900402,-0.072106213,0.050069973,-0.008557034,-0.062315627,-0.005672273,0.004739749,-0.029790112,0.430782916,-0.040981127,-0.016898128,-0.09531018,0.00128243,-0.007151401,-0.002130754,0.022770025,-0.038893791,-0.024297631,0.026761867,-0.01346441,-0.070502894,-0.079150817,0.003556208,-0.016520145,-0.03442981,0.047929452,-0.095285211,-0.01489641,0.000464052,-0.09332029,-0.064178271,-0.060809041,-0.008074367,0.056561357,-0.026834684,0.002402885,-0.163921624,-0.005835535,-0.048070367,-0.031192873,0.047632121,-0.051293269,-0.060563666,-0.088910158,-0.005703804,-0.006700137,-0.059209789,0.005660408,-0.0191454,-0.075472819,-0.161922354,-0.041445347,0.054092635,-0.083471627,0.023077382,0.012797517,-0.013306046,-0.062086625,-0.076321246,-0.000383359,0.063296496,-0.09277034,0.056318692,-0.03161661,-0.016239395,-0.006440674,0.086339733
2011/6/1 00:00,-0.069600959,0.011837244,-0.054658483,-0.010987245,-0.065721688,-0.026815948,0.001936167,-0.003521819,-0.01731177,-0.014499751,-0.019095296,-0.092752085,-0.356674944,-0.049169934,-0.014968362,-0.133531393,-0.046062343,-0.0503833,-0.086462134,-0.025746218,-0.129895759,-0.059753963,-0.013589345,-0.059726773,-0.055817572,-0.048769469,0.013110159,-0.090601621,0.020196415,-0.069232664,-0.060573126,-0.04789008,-0.099448616,-0.032435337,-0.068581213,-0.008658102,-0.052851908,-0.048980495,-0.135974059,-0.030046921,-0.090096303,-0.072398659,-0.105858053,-0.041322666,0.006106117,-0.048661882,-0.060058076,0.02836579,0.05233465,-0.010701313,-0.005229045,-0.002983421,-0.061450526,-0.027460876,-0.023500626,-0.043902352,0.009342668,-0.010562112,-0.044570657,0.016812585,-0.012549596,-0.029739398,-0.027558885,-0.016433487,0.030401098,-0.077645344,0.000124194,-0.07365291,-0.050018884,-0.032055226,0.036012266
2011/7/1 00:00,-0.121095999,-0.082567482,-0.012040888,-0.004285649,-0.151324284,-0.059605923,-0.032635095,0.021331001,-0.05289923,-0.061073766,-0.058342039,-0.020107123,0.118417755,-0.035181813,-0.083690194,0.028170877,-0.093483296,-0.077851685,-0.052109582,-0.044180833,-0.01790121,-0.023333592,-0.075343335,-0.064076344,0.014026978,-0.033586895,-0.033536526,-0.096952926,-0.008264787,-0.072140763,-0.02391964,-0.060458926,-0.060752715,-0.107533483,-0.134119506,-0.049838104,-0.05354504,-0.129288278,0.140391864,-0.034384939,-0.111973672,-0.109376726,-0.012204877,0.027992935,0.025663289,-0.099090908,0.009582633,-0.021372719,-0.038538529,-0.105612215,-0.062549771,-0.080357272,-0.057279332,-0.096555701,-0.013370891,-0.08242805,-0.060780517,-0.11863668,0.017470369,-0.05604634,-0.082852967,-0.072408416,-0.096198184,-0.063992862,-0.032809267,-0.211538005,-0.076881566,-0.068732929,-0.053378919,-0.043720659,-0.130754102
2011/8/1 00:00,-0.172687373,-0.210894961,-0.074126987,-0.068124075,-0.12531513,-0.050187047,-0.006616606,-0.115818356,-0.307365381,-0.012853062,-0.016878734,-0.194582839,-0.323861729,0.021539745,-0.15487438,-0.117783036,-0.079520994,-0.037297878,-0.207545139,-0.141574287,-0.29372107,-0.155859734,-0.127046175,-0.168735829,-0.149567584,-0.240141128,-0.057047265,-0.189716548,-0.07938594,-0.079935352,-0.204196863,-0.060228556,-0.177106476,-0.032823849,-0.002945451,-0.015913191,-0.192289977,-0.14500823,-0.250595004,-0.073451847,-0.14510796,-0.187858721,-0.123150057,-0.179813416,-0.044262281,-0.141385224,-0.161717899,-0.124907694,-0.043444835,-0.147564487,-0.204154914,-0.155884763,-0.088513127,-0.055250344,-0.199754432,-0.023745481,-0.035823335,-0.201810024,-0.036489316,0.007768963,-0.025734822,-0.244598486,-0.085728934,-0.029311514,-0.062812021,-0.182802442,0.040210344,0.014033572,-0.120646645,-0.035472027,0.027128667
2011/9/1 00:00,-0.288906812,-0.192225441,-0.220750245,-0.078893901,-0.094793517,-0.111248597,-0.101768261,0.014117967,-0.07960195,-0.105571927,-0.106934528,-0.106059572,-0.111225635,-0.109505477,-0.099372474,-0.287682072,-0.039667563,-0.150141309,-0.103129561,-0.04402366,-0.309954708,-0.093801636,-0.097862595,-0.149348222,-0.206356128,-0.258770729,-0.226233693,-0.091511735,-0.080741785,-0.107149368,-0.160278901,-0.112909925,-0.044540429,-0.101970884,-0.216528371,-0.023490382,-0.165416028,-0.106595182,-0.305092741,-0.109552537,-0.196114879,-0.010215639,-0.078500726,-0.110395871,-0.05548367,-0.323867743,-0.221783138,-0.143222279,-0.029904001,-0.190671419,-0.181964418,-0.069049736,-0.034886067,-0.101850733,-0.076271987,-0.128421602,-0.096710085,-0.170479733,-0.063609936,-0.112790476,-0.076919332,-0.283354102,-0.112130704,-0.107193042,-0.10836037,-0.188400603,-0.06532875,-0.101576776,-0.082811843,-0.116085333,-0.132142021
2011/10/1 00:00,0.109762577,0.209467279,0.143277807,0.071587581,0.06151549,0.067650409,0.119908896,0.083500506,0.157744355,0.059239121,0.04788768,0.13514391,-0.170625517,0.077549644,0.227858761,0.040821995,0.108447675,0.141636209,0.094550149,0.090054094,0.165667122,0.145784514,0.093481786,0.17056571,0.147252267,0.266738842,0.108773834,0.085827595,0.111849176,0.063985185,0.133907828,0.100870652,0.131660226,0.067306022,0.037387532,0.079311109,0.257741186,0.051325865,0.174792369,0.092885484,0.089231134,0.108549942,0.156898459,0.171047453,0.043850748,0.259077791,0.103239115,0.117631159,0.039746024,0.153520043,0.227347484,0.145516472,0.180164468,0.106035636,0.254741995,0.058371925,0.089942269,0.17621046,0.174452453,0.142623713,0.068016419,0.197874905,0.128556572,0.104836298,0.055647203,0.105708887,0.154602294,0.145297065,0.168730174,0.12874903,0.099058157
2011/11/1 00:00,-0.227545613,-0.139382147,-0.115448281,-0.001931583,-0.006252812,-0.061762245,-0.052312717,0.012813221,-0.069015142,-0.059802958,-0.043510495,-0.089406686,0.190043603,-0.055732643,-0.018491206,-0.223143551,0.00926619,-0.022144395,-0.08457235,-0.007310288,0.044783603,-0.072759352,-0.059527025,-0.016632849,-0.133492289,-0.176217717,-0.056028196,-0.026404174,-0.100228641,0.086461977,0.072224378,0.071563337,-0.029636277,-0.035909799,-0.055126356,0.046792201,0.008928631,0.036984997,-0.167137875,-0.016949558,0.006079046,-0.208033163,-0.018611438,0.020943163,0.021473715,-0.057201446,-0.020033451,-0.057515934,0.016122672,-0.204209627,-0.110556649,-0.067939169,-0.036653283,0.016940025,-0.03727984,-0.338933646,0.050513363,-0.080562323,-0.036989013,-0.014142646,-0.007921826,0.057624966,-0.066143198,-0.014040581,-0.002483912,0.032385251,0.043678096,-0.052892355,-0.016679689,-0.057405187,0.004078437
2011/12/1 00:00,0.021819047,-0.04350941,0.071035805,0.063667998,-0.015350189,0.102616967,-0.018275963,0.042672097,0.019892239,0.053540015,-0.011179953,0.022861093,-0.424883194,0.014054388,0.016508603,0.048790164,0.061871698,-0.054527571,-0.024003274,0.082794471,0.045191994,0.052541492,0.03957755,0.078113982,-0.058312733,0.022728251,-0.048363742,-0.060311126,-0.022761867,0.035404018,-0.090071823,0.00334189,-0.040080567,-0.098141251,-0.024916351,-0.068584791,-0.007932615,0.03221368,-0.142598205,-0.024028066,-0.044933972,-0.046430003,0.037852142,0.01448689,-0.013366932,0.011169036,-0.092848165,-0.004730088,0.038415986,-0.014025475,-0.00957556,-0.010321648,0.050608582,0.022879189,-0.004152278,0.030147584,0.008808508,-0.088855829,0.008449803,0.046279087,0.033883824,-0.038388552,0.019290605,0.01789415,-0.051733674,-0.006088299,-0.012139227,-0.04209589,0.022302947,-0.066109427,-0.050403864
2012/1/1 00:00,0.248713126,0.154964819,0.114938533,0.058145672,0.127942556,0.027292898,0.061061018,0.042343943,0.103696532,0.03041115,0.029864753,0.010989072,0.089948237,0.049862079,-0.028433189,0.090971778,0.021443485,0.078641117,0.150269008,0.077196486,0.193882379,0.037366664,0.109457229,0.075818838,0.209179435,0.209166618,0.099408992,0.034049557,-0.017219698,0.020875702,0.01747101,0.01550687,0.028969342,0.057366295,0.151526006,0.01014825,0.116399412,0.057126447,0.028484898,0.068603691,0.220922386,0.119907656,0.122652045,0.046430054,0.005368223,0.095275288,0.102732961,0.079113891,0.021665744,0.098557768,0.124955654,0.13283288,-0.014812547,0.051202083,0.10875286,0.077880545,0.035164923,0.075250177,-0.007443564,-0.000949249,0.038708073,0.103608255,0.104506456,0.034236275,0.065207984,0.163053138,0.015965872,0.024976323,0.028741882,0.080225233,-0.009927282
2012/2/1 00:00,0.111373258,0.081243942,0.050703386,0.068787507,0.017460761,0.070938694,0.053395193,0.040963763,0.085905025,0.055485663,0.04942089,0.09381885,-0.1198012,0.019268959,0.074964456,0.330241687,0.010131833,0.100759745,0.109919824,0.073030278,0.098440073,0.075754882,0.052763294,0.040440952,0.032393265,-0.005915532,0.105369954,0.175142775,0.189525555,0.089298138,0.11409485,0.062818942,0.147477698,0.072676697,-0.083553023,0.061859248,0.093011653,0.072434538,0.163007211,0.040058761,0.113963808,0.182028774,0.010515913,0.056854333,0.001671665,0.058820605,0.13952426,0.151587159,0.073680311,0.06523154,0.087223556,0.066240391,-0.005676424,0.085652858,-0.02052858,0.093401175,0.067679969,0.167273542,0.029865655,-0.012422488,0.054689837,0.142543539,0.012734427,-0.03402258,-0.016191066,0.164656721,-0.021804169,0.025810978,0.024400134,0.009590266,0.083541224
2012/3/1 00:00,0.182948713,0.092523342,0.158509834,0.087171098,-0.005522696,0.032032108,0.089812051,0.074690893,0.057000281,0.041214461,0.03856431,0.087425798,0.053109825,-0.013762941,0.074581457,-0.064538521,0.080197751,0.096746521,0.051358667,0.070609765,0.134615874,0.066211877,0,0.02427266,0.077112247,0.057637638,0.050771544,0.034693745,-0.000552807,0.029217201,0.008029484,0.058492563,0.055729076,0.019523433,0.108854405,-0.016845728,0.073906095,0.046497049,0.127418348,-0.03733767,0.010152371,0.089570326,0.032269838,0.049689406,0.051752518,-0.064407212,0.026576553,0.05363487,0.05564255,0.079858223,-0.031623216,0.035812723,0.020995906,0.046317464,-0.027028629,0.074920111,0.070189802,0.017708097,0.020565186,0.049705494,0.078964773,0.059392491,0.064741863,0.046947183,0.110222831,-0.088512653,0.059935576,0.041898432,0.038934393,0.060190732,0.084433365
2012/4/1 00:00,-0.165535337,-0.10096218,-0.067471628,-0.021315225,-0.091914054,-0.004142903,0.039812118,0.015348712,-0.128952363,-0.005903205,-0.010403717,-0.020092723,0.033901552,-0.014883344,0.015700301,-0.033901552,0.027981369,-0.004675462,0.004540813,0.020495814,0.022506576,0.002315547,-0.060822913,-0.052464015,-0.077025374,-0.128018431,0.011861925,-0.006282743,-0.084748512,-0.06721654,-0.153096032,-0.033954422,-0.049322167,-0.068916152,-0.102446409,-0.052716782,-0.071084081,-0.023967886,-0.029659264,0.00361664,-0.161661042,-0.014835066,0.002460699,0.016058589,-0.088324295,-0.037457528,-0.01335631,0.098754217,-0.048493244,0.008817103,-0.035980961,-0.046001784,0.082949066,0.012377637,-0.020873019,0.033620057,-0.130119562,-0.025463831,0.037143159,0.019928195,-0.084582812,-0.062214504,-0.064380395,0.054346071,-0.06328043,-0.325237506,-0.136501724,-0.008333428,0.04304254,-0.030695068,-0.170638593
2012/5/1 00:00,-0.098397555,-0.220196959,-0.259692114,-0.041857311,-0.052526537,-0.150151325,-0.07552704,-0.033504936,-0.123145372,-0.10056962,-0.082660591,-0.149790874,0.09531018,-0.080518344,-0.114731705,-0.071458964,-0.076756028,-0.07696827,-0.057643116,-0.05848123,-0.069098854,-0.096614668,-0.059739603,-0.123332463,-0.185017377,-0.257284653,-0.161521085,-0.136336444,-0.031527887,-0.114812187,-0.057546839,-0.091688719,-0.090743773,-0.024069446,-0.088238015,-0.115953255,-0.1328415,-0.120323438,-0.224791192,-0.070089398,-0.037638851,-0.094450043,-0.068953834,-0.097451204,-0.031324081,-0.176450103,-0.107865248,-0.153758916,-0.006790626,-0.243092495,-0.209840815,-0.264927833,-0.028864049,0.018136278,-0.116673499,-0.173382042,-0.074212825,-0.200292238,-0.04909953,-0.044941109,0.019986769,-0.18094987,-0.119229731,-0.107937817,-0.051486853,-0.13710325,-0.054638929,-0.052003131,-0.073505227,-0.173932196,0.013578616
2012/6/1 00:00,0.106991837,0.03338589,0.074947895,0.042455606,0.010004631,0.029119637,0.041745749,0.033194101,-0.016671279,0.024063256,0.014195668,0.075194944,0.21299118,0.01158227,0.079949375,-0.076961041,-0.005059947,0.062077855,0.055581643,0.020632827,0.070581434,0.06369866,0.117384881,0.08669831,0.001670537,0.088071194,0.038575753,0.037026679,0.040105846,-0.005754205,0.050923008,0.089150647,-0.00936775,0.035511256,-0.01641303,0.035469533,0.038336149,0.104857827,-0.054459917,0.014416396,0.068810206,0.083978743,0.001753932,0.060059428,0.033400908,0.119612377,0.053242002,0.095060912,0.047790664,0.015733781,0.054625668,0.04174297,0.021373377,0.033321959,0.060741977,0.054782346,-0.053238758,0.047033285,0.02458126,0.007786988,-0.042299539,0.056432507,0.065784731,0.006003427,0.002047549,0.077102394,0.013651684,0.029910623,-0.025994057,-0.041971462,0.044709167
